date,tour,series,surface,odds,model_prob,edge,won,pnl
2023-05-27,ATP,ATP250,Clay,1.74,0.8520130653259211,0.27730042164776025,1,7.4
2023-05-21,ATP,ATP250,Clay,1.78,0.7160117169997363,0.1542139641907475,1,7.800000000000001
2023-05-21,ATP,ATP250,Clay,1.59,0.7662412648386443,0.13731044722858143,1,5.9
2023-05-21,ATP,ATP250,Clay,1.74,0.7730540872410023,0.19834144356284145,1,7.4
2023-05-22,ATP,ATP250,Clay,2.21,0.7879159900946449,0.3354273023118394,1,12.1
2023-05-22,ATP,ATP250,Clay,1.74,0.7800084539641486,0.20529581028598776,1,7.4
2023-05-22,ATP,ATP250,Clay,1.72,0.6701201024478799,0.08872475361067056,1,7.199999999999999
2023-05-22,ATP,ATP250,Clay,1.9,0.7730540872410023,0.24673829776731815,1,9.0
2023-05-23,ATP,ATP250,Clay,1.66,0.8551766211626817,0.25276698260846475,1,6.6
2023-05-23,ATP,ATP250,Clay,2.43,0.4843269688409875,0.0728043350961316,0,-10.0
2023-05-23,ATP,ATP250,Clay,1.3,0.821809166298088,0.052578397067318816,1,3.0000000000000004
2023-05-23,ATP,ATP250,Clay,1.36,0.8743787674694748,0.13908464982241608,1,3.600000000000001
2023-05-23,ATP,ATP250,Clay,2.03,0.7160117169997363,0.2234008795613126,1,10.299999999999997
2023-05-23,ATP,ATP250,Clay,1.89,0.787920393748911,0.2588198646483818,1,8.899999999999999
2023-05-24,ATP,ATP250,Clay,1.4,0.832858150523507,0.11857243623779268,1,3.999999999999999
2023-05-24,ATP,ATP250,Clay,1.49,0.9535326411266261,0.2823917015293106,1,4.9
2023-05-24,ATP,ATP250,Clay,1.36,1.0,0.26470588235294124,1,3.600000000000001
2023-05-24,ATP,ATP250,Clay,1.21,1.0,0.17355371900826444,1,2.0999999999999996
2023-05-25,ATP,ATP250,Clay,1.52,0.9312486772486772,0.2733539404065719,1,5.2
2023-05-25,ATP,ATP250,Clay,1.44,1.0,0.3055555555555556,1,4.3999999999999995
2023-05-25,ATP,ATP250,Clay,2.68,0.7800084539641486,0.4068741256059397,1,16.8
2023-05-26,ATP,ATP250,Clay,2.19,0.8072123582548083,0.35059135368859823,1,11.899999999999999
2023-05-26,ATP,ATP250,Clay,1.77,0.7396636127159472,0.17469186130351777,1,7.7
2023-05-27,ATP,ATP250,Clay,3.48,0.6260777925797968,0.33872147074071635,1,24.8
2023-05-28,ATP,Grand Slam,Clay,1.39,0.769453278078532,0.05002881764687728,1,3.899999999999999
2023-05-28,ATP,Grand Slam,Clay,3.44,0.39849826119977716,0.10780058678117249,0,-10.0
2023-05-28,ATP,Grand Slam,Clay,2.11,0.764369622994877,0.29043597370577745,1,11.099999999999998
2023-05-28,ATP,Grand Slam,Clay,2.29,0.5646615703130905,0.1279803476056669,1,12.9
2023-05-28,ATP,Grand Slam,Clay,2.96,0.4617528087727857,0.12391497093494785,0,-10.0
2023-05-28,ATP,Grand Slam,Clay,1.83,0.689591795116916,0.1431437076852221,1,8.3
2023-05-28,ATP,Grand Slam,Clay,2.15,0.7875786508578749,0.3224623717881075,0,-10.0
2023-05-29,ATP,Grand Slam,Clay,2.1,0.6454207510885203,0.1692302748980441,1,11.0
2023-05-29,ATP,Grand Slam,Clay,1.54,0.7207003147808917,0.07134966543024235,1,5.4
2023-05-29,ATP,Grand Slam,Clay,2.92,0.43204164442547893,0.08957589100082142,0,-10.0
2023-05-29,ATP,Grand Slam,Clay,3.03,0.5368979283061188,0.2068649250057888,0,-10.0
2023-05-29,ATP,Grand Slam,Clay,2.19,0.5773587357755549,0.12073773120934478,1,11.899999999999999
2023-05-29,ATP,Grand Slam,Clay,2.12,0.5640669985714399,0.09236888536389282,1,11.200000000000001
2023-05-29,ATP,Grand Slam,Clay,3.26,0.45378587749638044,0.14703741123871172,0,-10.0
2023-05-29,ATP,Grand Slam,Clay,2.88,0.398168748949704,0.05094652672748179,0,-10.0
2023-05-30,ATP,Grand Slam,Clay,2.1,0.5731014680113002,0.09691099182082408,1,11.0
2023-05-30,ATP,Grand Slam,Clay,1.38,0.7860630489181744,0.06142536775875396,0,-10.0
2023-05-30,ATP,Grand Slam,Clay,2.19,0.5603770527151207,0.10375604814891065,1,11.899999999999999
2023-05-31,ATP,Grand Slam,Clay,2.58,0.612467511594057,0.22487061236925082,0,-10.0
2023-05-31,ATP,Grand Slam,Clay,2.14,0.5861919959519339,0.11890227632576572,1,11.400000000000002
2023-05-31,ATP,Grand Slam,Clay,2.01,0.555423708677494,0.05791127086654868,1,10.099999999999998
2023-05-31,ATP,Grand Slam,Clay,2.16,0.6400997726748774,0.17713680971191448,0,-10.0
2023-05-31,ATP,Grand Slam,Clay,2.08,0.588841117369036,0.10807188659980527,1,10.8
2023-05-31,ATP,Grand Slam,Clay,3.06,0.37778828692612765,0.05099090130521261,1,20.6
2023-05-31,ATP,Grand Slam,Clay,3.08,0.40067692785998077,0.0760016031846561,0,-10.0
2023-05-31,ATP,Grand Slam,Clay,3.07,0.4118249793744433,0.08609208035164195,0,-10.0
2023-05-31,ATP,Grand Slam,Clay,1.27,0.9530035405975256,0.16560196579437603,1,2.7
2023-06-01,ATP,Grand Slam,Clay,3.18,0.3719841331957247,0.05751872439069328,0,-10.0
2023-06-01,ATP,Grand Slam,Clay,3.22,0.43593300142856006,0.12537399521737996,0,-10.0
2023-06-01,ATP,Grand Slam,Clay,2.92,0.4909144343834976,0.14844868095884006,0,-10.0
2023-06-01,ATP,Grand Slam,Clay,1.86,0.6603801760647272,0.1227457674625767,1,8.600000000000001
2023-06-01,ATP,Grand Slam,Clay,3.24,0.44843282384144,0.13979084853279805,1,22.400000000000002
2023-06-01,ATP,Grand Slam,Clay,2.37,0.5582322564796721,0.13629132820962997,0,-10.0
2023-06-01,ATP,Grand Slam,Clay,2.78,0.474460195851661,0.11474796563583362,1,17.799999999999997
2023-06-02,ATP,Grand Slam,Clay,2.23,0.5081202958530768,0.05968980257953421,1,12.3
2023-06-02,ATP,Grand Slam,Clay,2.58,0.5444718463261385,0.15687494710133237,0,-10.0
2023-06-03,ATP,Grand Slam,Clay,2.52,0.6610093188576719,0.2641839220322751,1,15.2
2023-06-03,ATP,Grand Slam,Clay,2.16,0.6040976669231274,0.14113470396016448,0,-10.0
2023-06-03,ATP,Grand Slam,Clay,3.3,0.4353384296869095,0.13230812665660646,0,-10.0
2023-06-03,ATP,Grand Slam,Clay,3.09,0.39967249422714834,0.07604789875789264,0,-10.0
2023-06-03,ATP,Grand Slam,Clay,3.02,0.5646615703130905,0.23353574249852094,0,-10.0
2023-06-05,ATP,Grand Slam,Clay,3.24,0.3914966658233585,0.08285469051471656,0,-10.0
2023-06-05,ATP,Grand Slam,Clay,2.88,0.4985100190718047,0.1512877968495825,0,-10.0
2023-06-07,ATP,Grand Slam,Clay,3.4,0.4370480344632238,0.14293038740440028,0,-10.0
2023-06-09,ATP,Grand Slam,Clay,1.89,0.6610093188576719,0.1319087897571427,1,8.899999999999999
2023-06-12,ATP,ATP250,Grass,1.53,0.7857257096814043,0.13213093843957424,0,-10.0
2023-06-12,ATP,ATP250,Grass,2.03,0.5513621379455623,0.058751300507138615,0,-10.0
2023-06-13,ATP,ATP250,Grass,1.77,0.6152935012738212,0.05032174986139182,1,7.7
2023-06-13,ATP,ATP250,Grass,2.08,0.549998263142275,0.06922903237304423,1,10.8
2023-06-13,ATP,ATP250,Grass,2.25,0.5844073062480847,0.13996286180364026,1,12.5
2023-06-13,ATP,ATP250,Grass,2.06,0.6564361206397382,0.17099922743585472,1,10.600000000000001
2023-06-15,ATP,ATP250,Grass,1.75,0.633894389181732,0.062465817753160624,1,7.5
2023-06-15,ATP,ATP250,Grass,2.24,0.7094411862181775,0.26301261478960614,1,12.400000000000002
