date,tour,series,surface,odds,model_prob,edge,won,pnl
2022-04-22,ATP,ATP500,Clay,2.56,0.4526125907897949,0.06198759078979488,0,-10.0
2022-04-22,ATP,ATP500,Clay,1.66,0.7593629240989686,0.15695328554475163,1,6.6
2022-04-22,ATP,ATP500,Clay,2.34,0.5376891016960144,0.11033867434558697,0,-10.0
2022-04-22,ATP,ATP500,Clay,2.5,0.5981077671051025,0.19810776710510247,0,-10.0
2022-04-22,ATP,ATP500,Clay,2.19,0.5617248892784119,0.10510388471220183,0,-10.0
2022-04-18,ATP,ATP250,Clay,2.07,0.5745968699455262,0.0915050825059126,0,-10.0
2022-04-19,ATP,ATP250,Clay,2.6,0.4352104783058166,0.050595093690432025,0,-10.0
2022-04-19,ATP,ATP250,Clay,1.51,0.7365732312202453,0.07432157559110619,1,5.1
2022-04-19,ATP,ATP250,Clay,2.29,0.49888811707496644,0.06220689436754284,1,12.9
2022-04-21,ATP,ATP250,Clay,3.43,0.3990392565727234,0.10749406706835024,0,-10.0
2022-04-21,ATP,ATP250,Clay,3.27,0.5209716558456421,0.2151612582921253,1,22.7
2022-04-21,ATP,ATP250,Clay,1.55,0.8840452909469605,0.23888400062437987,1,5.5
2022-04-21,ATP,ATP250,Clay,1.64,0.6769940257072449,0.06723792814626928,1,6.399999999999999
2022-04-22,ATP,ATP250,Clay,2.68,0.5754194974899292,0.20228516913172023,0,-10.0
2022-04-26,ATP,ATP250,Clay,2.69,0.4511226296424866,0.0793754177465758,1,16.9
2022-04-27,ATP,ATP250,Clay,1.59,0.6974266529083252,0.06849583529826231,1,5.9
2022-04-28,ATP,ATP250,Clay,3.15,0.38374948501586914,0.0662891675555517,0,-10.0
2022-04-29,ATP,ATP250,Clay,2.72,0.48642247915267944,0.11877542032915006,1,17.200000000000003
2022-04-29,ATP,ATP250,Clay,1.79,0.6404979228973389,0.08183870502024393,0,-10.0
2022-04-30,ATP,ATP250,Clay,2.23,0.5781209707260132,0.1296904774524706,0,-10.0
2022-04-30,ATP,ATP250,Clay,3.12,0.45176874399185185,0.13125592347903137,1,21.200000000000003
2022-05-01,ATP,ATP250,Clay,2.38,0.5992159008979797,0.17904783367108895,0,-10.0
2022-04-25,ATP,ATP250,Clay,1.74,0.7388424903154374,0.16412984663727648,1,7.4
2022-04-25,ATP,ATP250,Clay,2.46,0.5637288272380829,0.15722476219743253,0,-10.0
2022-04-27,ATP,ATP250,Clay,2.19,0.6465682327747345,0.18994722820852444,0,-10.0
2022-04-27,ATP,ATP250,Clay,2.58,0.5086763858795166,0.12107948665471041,1,15.8
2022-04-29,ATP,ATP250,Clay,3.11,0.40603998899459837,0.08449658063446974,0,-10.0
2022-04-29,ATP,ATP250,Clay,2.12,0.6008650481700897,0.12916693496254256,0,-10.0
2022-04-30,ATP,ATP250,Clay,2.41,0.5134766936302185,0.09853893429411897,1,14.100000000000001
2022-04-30,ATP,ATP250,Clay,3.45,0.45514745712280275,0.16529238465903462,0,-10.0
2022-05-01,ATP,ATP250,Clay,2.57,0.5601110816001892,0.17100602323443043,0,-10.0
2022-05-02,ATP,Masters 1000,Clay,3.38,0.47633594274520874,0.18047795457952825,0,-10.0
2022-05-02,ATP,Masters 1000,Clay,2.87,0.5147645056247712,0.16633244987564227,0,-10.0
2022-05-02,ATP,Masters 1000,Clay,2.33,0.5291150510311127,0.09993050167488948,0,-10.0
2022-05-02,ATP,Masters 1000,Clay,1.31,0.8181357637047768,0.05477698507882267,1,3.1000000000000005
2022-05-02,ATP,Masters 1000,Clay,1.66,0.7351839512586593,0.1327743127044424,1,6.6
2022-05-03,ATP,Masters 1000,Clay,3.38,0.3599162340164185,0.064058245850738,0,-10.0
2022-05-03,ATP,Masters 1000,Clay,3.05,0.4398889183998108,0.11202006594079439,1,20.5
2022-05-04,ATP,Masters 1000,Clay,3.47,0.4218790292739868,0.13369459123364097,1,24.700000000000003
2022-05-04,ATP,Masters 1000,Clay,1.31,0.8623344361782074,0.09897565755225324,1,3.1000000000000005
2022-05-04,ATP,Masters 1000,Clay,2.14,0.5781209707260132,0.11083125109984499,1,11.400000000000002
2022-05-04,ATP,Masters 1000,Clay,2.75,0.4271453619003296,0.06350899826396594,0,-10.0
2022-05-05,ATP,Masters 1000,Clay,2.39,0.5135775208473206,0.09516747900631639,1,13.900000000000002
