date,tour,series,surface,round,pick,odds,model_prob,implied_prob,edge,won,pnl
2022-02-02,ATP,ATP250,Clay,2nd Round,pA,2.73,0.5045913957888833,0.3663003663003663,0.13829102948851707,1,17.3
2022-02-03,ATP,ATP250,Clay,2nd Round,pB,1.8,0.6781512882942509,0.5555555555555556,0.12259573273869528,0,-10.0
2022-02-04,ATP,ATP250,Clay,2nd Round,pA,2.13,0.5366532998919088,0.4694835680751174,0.06716973181679142,0,-10.0
2022-02-04,ATP,ATP250,Clay,Quarterfinals,pB,2.76,0.49540860421111665,0.3623188405797102,0.13308976363140645,0,-10.0
2022-02-05,ATP,ATP250,Clay,Quarterfinals,pA,2.76,0.44442492440587433,0.3623188405797102,0.08210608382616413,1,17.599999999999998
2022-01-31,ATP,ATP250,Hard,1st Round,pA,1.95,0.5651585348047209,0.5128205128205129,0.052338021984208005,0,-10.0
2022-01-31,ATP,ATP250,Hard,1st Round,pB,2.24,0.7804723218356956,0.4464285714285714,0.3340437504071242,1,12.400000000000002
2022-02-01,ATP,ATP250,Hard,1st Round,pB,2.5,0.5078930773657528,0.4,0.10789307736575282,0,-10.0
2022-02-01,ATP,ATP250,Hard,1st Round,pB,2.98,0.42154993094551363,0.33557046979865773,0.0859794611468559,1,19.8
2022-02-01,ATP,ATP250,Hard,1st Round,pB,2.19,0.5078930773657528,0.4566210045662101,0.05127207279954277,1,11.899999999999999
2022-02-02,ATP,ATP250,Hard,1st Round,pB,2.8,0.4269117641127992,0.35714285714285715,0.06976890696994204,1,18.0
2022-02-03,ATP,ATP250,Hard,2nd Round,pB,1.6,0.7050740278519069,0.625,0.08007402785190687,0,-10.0
2022-02-03,ATP,ATP250,Hard,2nd Round,pB,2.37,0.5078930773657528,0.42194092827004215,0.0859521490957107,0,-10.0
2022-02-03,ATP,ATP250,Hard,2nd Round,pA,2.65,0.4605952297879841,0.37735849056603776,0.08323673922194635,1,16.5
2022-02-04,ATP,ATP250,Hard,Quarterfinals,pA,2.78,0.42069594477622685,0.3597122302158274,0.06098371456039947,1,17.799999999999997
2022-02-04,ATP,ATP250,Hard,Quarterfinals,pB,2.23,0.7646947439864693,0.4484304932735426,0.3162642507129267,0,-10.0
2022-01-31,ATP,ATP250,Hard,1st Round,pA,1.25,0.8555214087820424,0.8,0.05552140878204237,1,2.5
2022-01-31,ATP,ATP250,Hard,1st Round,pB,2.21,0.7553421172224183,0.45248868778280543,0.30285342943961285,1,12.1
2022-01-31,ATP,ATP250,Hard,1st Round,pB,3.12,0.4564526796242392,0.3205128205128205,0.1359398591114187,0,-10.0
2022-02-01,ATP,ATP250,Hard,1st Round,pB,2.74,0.5017250461578306,0.36496350364963503,0.1367615425081956,0,-10.0
2022-02-01,ATP,ATP250,Hard,1st Round,pA,2.46,0.4921069226342472,0.4065040650406504,0.08560285759359682,0,-10.0
2022-02-01,ATP,ATP250,Hard,1st Round,pB,2.64,0.4328966025221622,0.3787878787878788,0.05410872373428344,0,-10.0
2022-02-01,ATP,ATP250,Hard,1st Round,pA,2.73,0.4921069226342472,0.3663003663003663,0.12580655633388094,0,-10.0
2022-02-01,ATP,ATP250,Hard,1st Round,pA,2.33,0.4921069226342472,0.4291845493562232,0.06292237327802402,1,13.3
2022-02-01,ATP,ATP250,Hard,1st Round,pB,2.2,0.5076812458325378,0.45454545454545453,0.05313579128708329,0,-10.0
2022-02-02,ATP,ATP250,Hard,2nd Round,pA,2.3,0.5801662747924031,0.4347826086956522,0.1453836660967509,1,12.999999999999998
2022-02-03,ATP,ATP250,Hard,2nd Round,pB,2.54,0.4578132105409696,0.39370078740157477,0.0641124231393948,0,-10.0
2022-02-04,ATP,ATP250,Hard,Quarterfinals,pA,2.26,0.5298534403149743,0.4424778761061947,0.08737556420877957,0,-10.0
2022-02-04,ATP,ATP250,Hard,Quarterfinals,pB,3.11,0.5078930773657528,0.3215434083601286,0.18634966900562422,0,-10.0
2022-02-04,ATP,ATP250,Hard,Quarterfinals,pB,2.46,0.4578132105409696,0.4065040650406504,0.051309145500319175,1,14.6
2022-02-04,ATP,ATP250,Hard,Quarterfinals,pA,2.05,0.5571046450745606,0.48780487804878053,0.06929976702578006,0,-10.0
2022-02-05,ATP,ATP250,Hard,Semifinals,pB,3.18,0.5076812458325378,0.31446540880503143,0.1932158370275064,0,-10.0
2022-02-05,ATP,ATP250,Hard,Semifinals,pA,2.05,0.5479440207153174,0.48780487804878053,0.060139142666536916,1,10.499999999999998
2022-02-07,ATP,ATP250,Clay,1st Round,pB,2.35,0.5492634763781024,0.425531914893617,0.12373156148448533,0,-10.0
2022-02-07,ATP,ATP250,Clay,1st Round,pA,1.83,0.6394726846646893,0.5464480874316939,0.09302459723299539,0,-10.0
2022-02-07,ATP,ATP250,Clay,1st Round,pB,1.73,0.6986517906258445,0.5780346820809249,0.12061710854491958,1,7.3
2022-02-07,ATP,ATP250,Clay,1st Round,pA,1.44,0.7698000611106265,0.6944444444444444,0.07535561666618207,1,4.3999999999999995
2022-02-08,ATP,ATP250,Clay,1st Round,pB,2.17,0.6181380129969613,0.4608294930875576,0.15730851990940364,0,-10.0
2022-02-08,ATP,ATP250,Clay,1st Round,pA,1.77,0.6415420840545456,0.5649717514124294,0.07657033264211621,0,-10.0
2022-02-08,ATP,ATP250,Clay,1st Round,pB,2.46,0.628761823050634,0.4065040650406504,0.2222577580099836,0,-10.0
