date,tour,series,surface,odds,model_prob,edge,won,pnl
2024-07-02,WTA,Grand Slam,Grass,3.72,0.4002772688865662,0.13146006458549092,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,4.89,0.24955632686614992,0.045057349361037446,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,4.36,0.28416624665260315,0.05480844848746555,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,1.49,0.7598815798759461,0.0887406402786306,1,4.9
2024-07-02,WTA,Grand Slam,Grass,1.8,0.6153163075447082,0.05976075198915265,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,4.49,0.2958638668060303,0.07314671758554031,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,1.7,0.6618802785873413,0.07364498446969425,1,7.0
2024-07-02,WTA,Grand Slam,Grass,2.61,0.5277851283550262,0.14464336590291893,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,2.87,0.4245665490627289,0.0761344933136,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,1.49,0.7021407842636108,0.03099984466629535,1,4.9
2024-07-02,WTA,Grand Slam,Grass,2.55,0.4610753893852234,0.06891852664012532,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,3.64,0.6063201427459717,0.331594868020697,0,-10.0
2024-07-02,WTA,Grand Slam,Grass,4.05,0.2897295236587525,0.04281594341183889,0,-10.0
2024-07-03,WTA,Grand Slam,Grass,2.22,0.6925509929656982,0.24210054251524782,1,12.200000000000003
2024-07-03,WTA,Grand Slam,Grass,1.58,0.710962325334549,0.07805093292948573,1,5.800000000000001
2024-07-03,WTA,Grand Slam,Grass,3.47,0.3583027124404907,0.0701182744001449,0,-10.0
2024-07-03,WTA,Grand Slam,Grass,1.38,0.7630487740039825,0.03841109284456212,1,3.799999999999999
2024-07-03,WTA,Grand Slam,Grass,2.26,0.7102704763412475,0.2677926002350528,0,-10.0
2024-07-03,WTA,Grand Slam,Grass,1.82,0.6826021850109101,0.1331516355603607,0,-10.0
2024-07-03,WTA,Grand Slam,Grass,2.62,0.6132283866405487,0.23154899732757162,0,-10.0
2024-07-03,WTA,Grand Slam,Grass,2.16,0.6526060581207276,0.18964309515776467,1,11.600000000000001
2024-07-03,WTA,Grand Slam,Grass,3.14,0.395181930065155,0.07671059248553719,1,21.400000000000002
2024-07-03,WTA,Grand Slam,Grass,1.9,0.6008227825164795,0.07450699304279529,1,9.0
2024-07-04,WTA,Grand Slam,Grass,1.62,0.795647406578064,0.17836345596078007,1,6.200000000000001
2024-07-04,WTA,Grand Slam,Grass,2.16,0.5427913784980773,0.07982841553511444,0,-10.0
2024-07-04,WTA,Grand Slam,Grass,2.11,0.5154601812362671,0.0415265319471676,1,11.099999999999998
2024-07-04,WTA,Grand Slam,Grass,2.64,0.5595561981201171,0.18076831933223836,0,-10.0
2024-07-04,WTA,Grand Slam,Grass,3.84,0.29703187942504883,0.03661521275838214,1,28.4
2024-07-04,WTA,Grand Slam,Grass,1.6,0.7208257794380188,0.09582577943801884,1,6.000000000000001
2024-07-04,WTA,Grand Slam,Grass,1.63,0.70792076587677,0.09442383336143256,0,-10.0
2024-07-04,WTA,Grand Slam,Grass,3.99,0.2958638668060303,0.04523730038999019,0,-10.0
2024-07-05,WTA,Grand Slam,Grass,1.74,0.7179432094097138,0.1432305657315529,1,7.4
2024-07-05,WTA,Grand Slam,Grass,1.9,0.5795638978481292,0.05324810837444505,0,-10.0
2024-07-05,WTA,Grand Slam,Grass,1.75,0.6688917636871338,0.09746319225856237,0,-10.0
2024-07-05,WTA,Grand Slam,Grass,2.25,0.49418706893920894,0.04974262449476452,0,-10.0
2024-07-05,WTA,Grand Slam,Grass,3.84,0.3501188337802887,0.089702167113622,0,-10.0
2024-07-05,WTA,Grand Slam,Grass,2.22,0.7455684065818786,0.2951179561314282,0,-10.0
2024-07-06,WTA,Grand Slam,Grass,3.03,0.3939758539199829,0.06394285061965288,0,-10.0
2024-07-06,WTA,Grand Slam,Grass,2.84,0.5041471064090729,0.15203443035273484,0,-10.0
2024-07-06,WTA,Grand Slam,Grass,2.5,0.4468659937381744,0.046865993738174405,0,-10.0
2024-07-06,WTA,Grand Slam,Grass,1.29,0.8167470067739486,0.04155320832433629,1,2.9000000000000004
2024-07-07,WTA,Grand Slam,Grass,2.02,0.5801279604434967,0.08507845549300164,1,10.2
2024-07-07,WTA,Grand Slam,Grass,2.97,0.5308888852596283,0.19418854855929163,1,19.700000000000003
