source,kickoff_date,league,home_team,away_team,market,pick,odds,result,pnl_per_unit,ref_url
winnerodds,2026-09-02,Sweden,,,1x2,2,2.400,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-04,Sweden,,,1x2,2,3.000,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-04,Poland,,,asian_handicap,ah-0_1,1.330,won,0.3300,https://winnerodds.com
winnerodds,2026-09-03,Russia,,,asian_handicap,ah-0_1,1.330,won,0.3300,https://winnerodds.com
winnerodds,2026-09-03,Czech Republic,,,asian_handicap,ah-0_1,1.240,won,0.2400,https://winnerodds.com
winnerodds,2026-09-04,Czech Republic,,,asian_handicap,ah-0_1,1.100,won,0.1000,https://winnerodds.com
winnerodds,2026-09-04,Czech Republic,,,asian_handicap,ah-0_1,1.270,void,0.0000,https://winnerodds.com
winnerodds,2026-09-04,Romania,,,asian_handicap,ah-0_1,3.500,void,0.0000,https://winnerodds.com
winnerodds,2026-09-04,Colombia,,,over_under_35,u3.5,1.222,won,0.2220,https://winnerodds.com
winnerodds,2026-08-30,Argentina,,,over_under_35,u3.5,1.165,won,0.1650,https://winnerodds.com
winnerodds,2026-09-03,Austria,,,asian_handicap,ah-0_1,1.400,void,0.0000,https://winnerodds.com
winnerodds,2026-09-03,Switzerland,,,asian_handicap,ah-0_1,1.309,won,0.3090,https://winnerodds.com
winnerodds,2026-09-03,Germany,,,asian_handicap,ah-0_1,1.740,won,0.7400,https://winnerodds.com
winnerodds,2026-09-02,Austria,,,asian_handicap,ah-0_1,1.400,won,0.4000,https://winnerodds.com
winnerodds,2026-08-29,Sweden,,,asian_handicap,ah-0_1,1.234,void,0.0000,https://winnerodds.com
winnerodds,2026-09-02,Azerbaijan,,,over_under_35,u3.5,1.222,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-04,Austria,,,over_under_35,u3.5,1.820,won,0.8200,https://winnerodds.com
winnerodds,2026-09-02,Slovenia,,,1x2,1,1.830,won,0.8300,https://winnerodds.com
winnerodds,2026-09-04,Germany,,,1x2,2,3.380,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-01,Slovenia,,,1x2,1,2.300,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-03,South Africa,,,1x2,1,2.150,won,1.1500,https://winnerodds.com
winnerodds,2026-09-02,Honduras,,,asian_handicap,ah-0_1,1.127,won,0.1270,https://winnerodds.com
winnerodds,2026-09-02,Nicaragua,,,1x2,2,3.640,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-02,Venezuela,,,asian_handicap,ah-0_1,1.280,won,0.2800,https://winnerodds.com
winnerodds,2026-09-02,Venezuela,,,asian_handicap,ah-0.5_1,2.700,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,Germany,,,asian_handicap,ah-0_1,1.830,void,0.0000,https://winnerodds.com
winnerodds,2026-09-03,Bulgaria,,,asian_handicap,ah-0.5_1,2.433,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-02,Estonia,,,asian_handicap,ah-0_1,1.111,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-30,Argentina,,,asian_handicap,ah-0_1,1.615,won,0.6150,https://winnerodds.com
winnerodds,2026-08-30,Belarus,,,1x2,1,1.210,won,0.2100,https://winnerodds.com
winnerodds,2026-09-02,Mozambique,,,1x2,1,1.600,won,0.6000,https://winnerodds.com
winnerodds,2026-08-31,Czech Republic,,,1x2,2,3.140,won,2.1400,https://winnerodds.com
winnerodds,2026-09-01,Croatia,,,1x2,1,1.800,won,0.8000,https://winnerodds.com
winnerodds,2026-08-31,Belarus,,,1x2,1,1.890,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-01,Croatia,,,1x2,1,2.000,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-02,Bosnia and Herzegovina,,,1x2,1,3.100,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-01,Czech Republic,,,1x2,2,3.480,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-01,Bosnia and Herzegovina,,,1x2,1,1.925,won,0.9250,https://winnerodds.com
winnerodds,2026-08-31,Czech Republic,,,1x2,2,1.750,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,South Korea,,,over_under_35,u3.5,1.350,won,0.3500,https://winnerodds.com
winnerodds,2026-08-29,England,,,1x2,2,3.860,lost,-1.0000,https://winnerodds.com
winnerodds,2026-09-01,Austria,,,asian_handicap,ah-0.5_1,3.100,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-30,Bulgaria,,,asian_handicap,ah+0.5_2,2.981,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-31,Bosnia and Herzegovina,,,over_under_35,u3.5,1.250,won,0.2500,https://winnerodds.com
winnerodds,2026-08-26,Armenia,,,1x2,2,1.320,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-22,Armenia,,,over_under_35,u3.5,2.090,won,1.0900,https://winnerodds.com
winnerodds,2026-08-23,Argentina,,,over_under_35,u3.5,1.150,won,0.1500,https://winnerodds.com
winnerodds,2026-08-29,Switzerland,,,asian_handicap,ah+0.5_2,1.960,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-30,Norway,,,1x2,2,3.750,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,Israel,,,1x2,2,1.909,won,0.9090,https://winnerodds.com
winnerodds,2026-08-29,Latvia,,,asian_handicap,ah-0_2,1.220,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-30,Kazakhstan,,,1x2,2,2.200,won,1.2000,https://winnerodds.com
winnerodds,2026-08-30,England,,,asian_handicap,ah-0_1,1.160,won,0.1600,https://winnerodds.com
winnerodds,2026-08-30,England,,,asian_handicap,ah+0.5_2,2.615,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-30,England,,,asian_handicap,ah-0.5_1,2.000,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,England,,,asian_handicap,ah-0_1,1.333,void,0.0000,https://winnerodds.com
winnerodds,2026-08-29,England,,,asian_handicap,ah-0_1,1.450,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,Wales,,,asian_handicap,ah-0_2,1.660,won,0.6600,https://winnerodds.com
winnerodds,2026-08-29,Wales,,,asian_handicap,ah-0_2,1.400,won,0.4000,https://winnerodds.com
winnerodds,2026-08-27,Costa Rica,,,asian_handicap,ah-0_1,1.110,won,0.1100,https://winnerodds.com
winnerodds,2026-08-28,Venezuela,,,asian_handicap,ah-0_1,1.190,void,0.0000,https://winnerodds.com
winnerodds,2026-08-24,USA,,,1x2,2,3.600,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-24,USA,,,over_under_35,u3.5,1.401,won,0.4010,https://winnerodds.com
winnerodds,2026-08-24,Argentina,,,1x2,1,2.700,won,1.7000,https://winnerodds.com
winnerodds,2026-08-27,Argentina,,,asian_handicap,ah-0_1,1.360,won,0.3600,https://winnerodds.com
winnerodds,2026-08-29,Costa Rica,,,asian_handicap,ah-0_1,1.200,won,0.2000,https://winnerodds.com
winnerodds,2026-08-30,Portugal,,,1x2,2,3.000,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-24,Costa Rica,,,asian_handicap,ah+0.5_1,1.350,won,0.3500,https://winnerodds.com
winnerodds,2026-08-24,USA,,,over_under_35,u3.5,1.429,won,0.4290,https://winnerodds.com
winnerodds,2026-08-29,Israel,,,1x2,1,2.253,won,1.2530,https://winnerodds.com
winnerodds,2026-08-28,Denmark,,,over_under_35,u3.5,1.550,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-25,Luxembourg,,,asian_handicap,ah-0_1,1.700,won,0.7000,https://winnerodds.com
winnerodds,2026-08-23,Slovenia,,,1x2,2,1.903,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-30,Iraq,,,1x2,1,1.444,won,0.4440,https://winnerodds.com
winnerodds,2026-08-27,Hungary,,,asian_handicap,ah-0.5_1,3.350,won,2.3500,https://winnerodds.com
winnerodds,2026-08-27,Hungary,,,asian_handicap,ah-0.5_1,2.550,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,Hungary,,,asian_handicap,ah-0.5_1,2.000,won,1.0000,https://winnerodds.com
winnerodds,2026-08-30,Serbia,,,asian_handicap,ah-0.5_1,2.750,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,Argentina,,,over_under_35,u3.5,1.286,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,Luxembourg,,,asian_handicap,ah-0_1,1.300,void,0.0000,https://winnerodds.com
winnerodds,2026-08-29,Poland,,,asian_handicap,ah-0.5_1,3.650,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,Latvia,,,1x2,2,1.180,won,0.1800,https://winnerodds.com
winnerodds,2026-08-29,Germany,,,1x2,1,4.595,won,3.5950,https://winnerodds.com
winnerodds,2026-08-23,Germany,,,1x2,1,1.820,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-30,Germany,,,asian_handicap,ah+0.5_2,3.800,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,Sweden,,,over_under_35,u3.5,1.490,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,Norway,,,asian_handicap,ah+0.5_2,3.550,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,Russia,,,asian_handicap,ah-0_1,1.550,void,0.0000,https://winnerodds.com
winnerodds,2026-08-27,Sweden,,,over_under_35,u3.5,1.464,won,0.4640,https://winnerodds.com
winnerodds,2026-08-23,Germany,,,1x2,2,3.645,won,2.6450,https://winnerodds.com
winnerodds,2026-08-30,Mozambique,,,asian_handicap,ah-0_1,1.300,won,0.3000,https://winnerodds.com
winnerodds,2026-08-29,Germany,,,1x2,1,2.000,won,1.0000,https://winnerodds.com
winnerodds,2026-08-29,Norway,,,asian_handicap,ah-0_1,1.110,won,0.1100,https://winnerodds.com
winnerodds,2026-08-29,Denmark,,,asian_handicap,ah-0_2,1.221,void,0.0000,https://winnerodds.com
winnerodds,2026-08-28,Denmark,,,asian_handicap,ah-0_2,1.774,won,0.7740,https://winnerodds.com
winnerodds,2026-08-27,Germany,,,asian_handicap,ah-0_1,1.620,won,0.6200,https://winnerodds.com
winnerodds,2026-08-25,Germany,,,over_under_35,u3.5,1.830,won,0.8300,https://winnerodds.com
winnerodds,2026-08-25,Germany,,,over_under_35,u3.5,1.840,won,0.8400,https://winnerodds.com
winnerodds,2026-08-25,Germany,,,over_under_35,u3.5,1.830,won,0.8300,https://winnerodds.com
winnerodds,2026-08-20,Germany,,,1x2,1,1.670,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,Hungary,,,over_under_35,u3.5,1.500,won,0.5000,https://winnerodds.com
winnerodds,2026-08-29,Sweden,,,over_under_35,u3.5,1.870,won,0.8700,https://winnerodds.com
winnerodds,2026-08-28,Norway,,,over_under_35,u3.5,2.274,won,1.2740,https://winnerodds.com
winnerodds,2026-08-29,Ukraine,,,asian_handicap,ah-0_2,1.720,won,0.7200,https://winnerodds.com
winnerodds,2026-08-29,Poland,,,asian_handicap,ah+0.5_2,3.520,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,South Korea,,,asian_handicap,ah-0_2,1.720,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-25,Slovakia,,,asian_handicap,ah-0_1,1.380,won,0.3800,https://winnerodds.com
winnerodds,2026-08-24,Czech Republic,,,asian_handicap,ah-0_1,1.660,void,0.0000,https://winnerodds.com
winnerodds,2026-08-29,South Korea,,,asian_handicap,ah-0_2,2.094,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,Panama,,,1x2,2,2.063,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-24,USA,,,over_under_35,u3.5,1.625,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-26,Chile,,,asian_handicap,ah-0_1,1.720,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,USA,,,over_under_35,u3.5,1.450,won,0.4500,https://winnerodds.com
winnerodds,2026-08-27,Mexico,,,asian_handicap,ah+0.5_2,1.166,won,0.1660,https://winnerodds.com
winnerodds,2026-08-27,USA,,,over_under_35,u3.5,1.550,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,USA,,,1x2,2,3.600,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,Guatemala,,,asian_handicap,ah-0_1,1.270,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-24,Canada,,,asian_handicap,ah-0_1,1.230,won,0.2300,https://winnerodds.com
winnerodds,2026-08-27,Colombia,,,1x2,2,2.250,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-24,Poland,,,asian_handicap,ah-0_1,1.656,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-29,Malta,,,over_under_35,u3.5,1.232,won,0.2320,https://winnerodds.com
winnerodds,2026-08-28,Chile,,,asian_handicap,ah-0_1,2.100,void,0.0000,https://winnerodds.com
winnerodds,2026-08-26,Croatia,,,1x2,2,1.437,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-22,Austria,,,asian_handicap,ah-0.5_1,2.490,won,1.4900,https://winnerodds.com
winnerodds,2026-08-28,Switzerland,,,over_under_35,u3.5,1.890,won,0.8900,https://winnerodds.com
winnerodds,2026-08-24,Poland,,,asian_handicap,ah-0.5_1,2.400,won,1.4000,https://winnerodds.com
winnerodds,2026-08-29,Belarus,,,asian_handicap,ah-0_2,1.750,won,0.7500,https://winnerodds.com
winnerodds,2026-08-28,Switzerland,,,over_under_35,u3.5,1.460,won,0.4600,https://winnerodds.com
winnerodds,2026-08-28,Germany,,,asian_handicap,ah-0_1,1.666,won,0.6660,https://winnerodds.com
winnerodds,2026-08-28,Iceland,,,1x2,2,2.800,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,Scotland,,,asian_handicap,ah-0_1,1.385,won,0.3850,https://winnerodds.com
winnerodds,2026-08-27,England,,,asian_handicap,ah-0_1,1.480,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-26,England,,,asian_handicap,ah-0_1,1.250,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-26,England,,,asian_handicap,ah-0_1,1.170,void,0.0000,https://winnerodds.com
winnerodds,2026-08-22,Scotland,,,1x2,1,3.600,won,2.6000,https://winnerodds.com
winnerodds,2026-08-22,Scotland,,,asian_handicap,ah+0.5_1,1.300,won,0.3000,https://winnerodds.com
winnerodds,2026-08-22,Scotland,,,asian_handicap,ah+0.5_1,1.337,won,0.3370,https://winnerodds.com
winnerodds,2026-08-23,Germany,,,1x2,1,2.110,won,1.1100,https://winnerodds.com
winnerodds,2026-08-28,Sweden,,,over_under_35,u3.5,1.989,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,Belarus,,,1x2,1,1.350,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-25,Sweden,,,1x2,2,3.650,won,2.6500,https://winnerodds.com
winnerodds,2026-08-29,Germany,,,1x2,1,1.350,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,Germany,,,asian_handicap,ah-0_1,1.667,won,0.6670,https://winnerodds.com
winnerodds,2026-08-28,Germany,,,asian_handicap,ah-0_1,1.510,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-25,Germany,,,asian_handicap,ah+0.5_1,1.430,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-25,Sweden,,,1x2,2,1.300,won,0.3000,https://winnerodds.com
winnerodds,2026-08-19,Germany,,,1x2,1,2.230,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,China,,,asian_handicap,ah-0_1,1.800,won,0.8000,https://winnerodds.com
winnerodds,2026-08-28,Sweden,,,asian_handicap,ah-0_2,2.150,won,1.1500,https://winnerodds.com
winnerodds,2026-08-28,Poland,,,1x2,2,1.382,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,South Korea,,,asian_handicap,ah+0.5_2,2.800,won,1.8000,https://winnerodds.com
winnerodds,2026-08-27,Russia,,,over_under_35,u3.5,1.572,won,0.5720,https://winnerodds.com
winnerodds,2026-08-26,Lithuania,,,1x2,2,2.230,won,1.2300,https://winnerodds.com
winnerodds,2026-08-29,Estonia,,,over_under_35,u3.5,2.080,won,1.0800,https://winnerodds.com
winnerodds,2026-08-26,Estonia,,,asian_handicap,ah-0_1,1.650,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,Czech Republic,,,1x2,1,1.670,won,0.6700,https://winnerodds.com
winnerodds,2026-08-28,Czech Republic,,,1x2,1,1.800,won,0.8000,https://winnerodds.com
winnerodds,2026-08-24,Romania,,,asian_handicap,ah+0.5_1,2.200,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-24,USA,,,over_under_35,u3.5,1.430,won,0.4300,https://winnerodds.com
winnerodds,2026-08-24,Canada,,,1x2,2,2.050,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-24,Canada,,,asian_handicap,ah+0.5_1,1.290,won,0.2900,https://winnerodds.com
winnerodds,2026-08-28,Paraguay,,,asian_handicap,ah-0_1,1.570,won,0.5700,https://winnerodds.com
winnerodds,2026-08-28,Colombia,,,over_under_35,u3.5,1.425,won,0.4250,https://winnerodds.com
winnerodds,2026-08-28,Scotland,,,asian_handicap,ah+0.5_2,5.000,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-28,Wales,,,1x2,1,4.150,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,Germany,,,1x2,1,2.968,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-25,Germany,,,asian_handicap,ah+0.5_1,1.460,won,0.4600,https://winnerodds.com
winnerodds,2026-08-26,Austria,,,1x2,1,1.763,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,Germany,,,asian_handicap,ah-0_1,1.222,void,0.0000,https://winnerodds.com
winnerodds,2026-08-27,Poland,,,asian_handicap,ah-0_1,1.615,won,0.6150,https://winnerodds.com
winnerodds,2026-08-23,Sweden,,,over_under_35,u3.5,1.619,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-23,Sweden,,,over_under_35,u3.5,1.640,won,0.6400,https://winnerodds.com
winnerodds,2026-08-26,Lithuania,,,1x2,2,1.210,won,0.2100,https://winnerodds.com
winnerodds,2026-08-25,Germany,,,asian_handicap,ah-0_1,1.810,void,0.0000,https://winnerodds.com
winnerodds,2026-08-27,Czech Republic,,,1x2,1,1.300,won,0.3000,https://winnerodds.com
winnerodds,2026-08-26,Russia,,,over_under_35,u3.5,1.420,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-23,Kazakhstan,,,over_under_35,u3.5,2.280,won,1.2800,https://winnerodds.com
winnerodds,2026-08-27,South Korea,,,over_under_35,u3.5,1.900,won,0.9000,https://winnerodds.com
winnerodds,2026-08-27,South Korea,,,asian_handicap,ah+0.5_2,2.750,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-27,Kazakhstan,,,1x2,2,1.170,won,0.1700,https://winnerodds.com
winnerodds,2026-08-24,USA,,,over_under_35,u3.5,1.475,won,0.4750,https://winnerodds.com
winnerodds,2026-08-24,USA,,,1x2,2,3.263,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-24,Argentina,,,asian_handicap,ah-0_1,1.590,won,0.5900,https://winnerodds.com
winnerodds,2026-08-25,Germany,,,asian_handicap,ah-0_1,1.275,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-18,Norway,,,1x2,2,2.480,won,1.4800,https://winnerodds.com
winnerodds,2026-08-25,Hungary,,,over_under_35,u3.5,2.150,won,1.1500,https://winnerodds.com
winnerodds,2026-08-22,Argentina,,,asian_handicap,ah+0.5_1,1.370,won,0.3700,https://winnerodds.com
winnerodds,2026-08-24,England,,,asian_handicap,ah-0_1,1.340,won,0.3400,https://winnerodds.com
winnerodds,2026-08-23,Argentina,,,asian_handicap,ah+0.5_1,1.180,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-18,Sweden,,,asian_handicap,ah+0.5_1,1.211,won,0.2110,https://winnerodds.com
winnerodds,2026-08-18,Argentina,,,asian_handicap,ah-0.5_1,1.727,won,0.7270,https://winnerodds.com
winnerodds,2026-08-16,USA,,,asian_handicap,ah+0.5_1,1.110,won,0.1100,https://winnerodds.com
winnerodds,2026-08-16,Costa Rica,,,asian_handicap,ah-0.5_1,1.401,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-23,USA,,,over_under_35,u3.5,1.525,won,0.5250,https://winnerodds.com
winnerodds,2026-08-20,USA,,,asian_handicap,ah-0.5_2,1.700,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-22,Iceland,,,over_under_35,u3.5,2.380,won,1.3800,https://winnerodds.com
winnerodds,2026-08-19,Brazil,,,1x2,2,4.100,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-17,Argentina,,,asian_handicap,ah-0.5_1,2.400,won,1.4000,https://winnerodds.com
winnerodds,2026-08-17,Argentina,,,asian_handicap,ah-0.5_1,2.400,won,1.4000,https://winnerodds.com
winnerodds,2026-08-23,USA,,,over_under_35,u3.5,1.600,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-22,Iceland,,,over_under_35,u3.5,2.230,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-23,Poland,,,asian_handicap,ah-0_1,1.290,won,0.2900,https://winnerodds.com
winnerodds,2026-08-22,Portugal,,,over_under_25,u2.5,1.750,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-20,Poland,,,asian_handicap,ah+0.5_1,1.290,won,0.2900,https://winnerodds.com
winnerodds,2026-08-18,Lithuania,,,asian_handicap,ah-0.5_1,1.480,won,0.4800,https://winnerodds.com
winnerodds,2026-08-20,Hungary,,,asian_handicap,ah-0.5_1,2.300,won,1.3000,https://winnerodds.com
winnerodds,2026-08-22,Austria,,,1x2,1,1.333,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-23,Czech Republic,,,1x2,1,1.364,won,0.3640,https://winnerodds.com
winnerodds,2026-08-22,Poland,,,asian_handicap,ah-0_1,3.250,won,2.2500,https://winnerodds.com
winnerodds,2026-08-21,Belarus,,,over_under_35,u3.5,2.058,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-18,Estonia,,,asian_handicap,ah-0.5_1,1.870,won,0.8700,https://winnerodds.com
winnerodds,2026-08-18,Sweden,,,over_under_35,u3.5,1.360,won,0.3600,https://winnerodds.com
winnerodds,2026-08-22,Malawi,,,1x2,1,1.290,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-22,Germany,,,asian_handicap,ah-0_1,1.320,won,0.3200,https://winnerodds.com
winnerodds,2026-08-22,Iceland,,,over_under_35,u3.5,2.700,won,1.7000,https://winnerodds.com
winnerodds,2026-08-18,Poland,,,asian_handicap,ah-0_1,1.760,won,0.7600,https://winnerodds.com
winnerodds,2026-08-23,Germany,,,over_under_35,u3.5,1.500,won,0.5000,https://winnerodds.com
winnerodds,2026-08-22,Germany,,,over_under_35,u3.5,1.500,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-22,Sweden,,,over_under_35,u3.5,2.140,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-23,Denmark,,,over_under_35,u3.5,1.750,won,0.7500,https://winnerodds.com
winnerodds,2026-08-18,South Korea,,,over_under_25,u2.5,1.850,won,0.8500,https://winnerodds.com
winnerodds,2026-08-17,Mexico,,,1x2,2,3.900,won,2.9000,https://winnerodds.com
winnerodds,2026-08-22,USA,,,over_under_35,u3.5,1.500,won,0.5000,https://winnerodds.com
winnerodds,2026-08-17,Argentina,,,over_under_25,u2.5,1.450,won,0.4500,https://winnerodds.com
winnerodds,2026-08-22,USA,,,over_under_35,u3.5,1.480,won,0.4800,https://winnerodds.com
winnerodds,2026-08-21,Venezuela,,,asian_handicap,ah-0_1,2.340,won,1.3400,https://winnerodds.com
winnerodds,2026-08-18,Guatemala,,,1x2,1,2.350,won,1.3500,https://winnerodds.com
winnerodds,2026-08-21,Venezuela,,,asian_handicap,ah-0.5_1,3.800,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-17,Argentina,,,asian_handicap,ah+0.5_1,1.425,won,0.4250,https://winnerodds.com
winnerodds,2026-08-16,Argentina,,,asian_handicap,ah-0_1,1.833,void,0.0000,https://winnerodds.com
winnerodds,2026-08-21,Switzerland,,,over_under_25,u2.5,2.250,won,1.2500,https://winnerodds.com
winnerodds,2026-08-17,Argentina,,,asian_handicap,ah+0.5_1,1.300,won,0.3000,https://winnerodds.com
winnerodds,2026-08-21,Portugal,,,over_under_35,u3.5,1.286,won,0.2860,https://winnerodds.com
winnerodds,2026-08-20,Hungary,,,asian_handicap,ah-0_1,2.500,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-21,Poland,,,1x2,2,1.820,won,0.8200,https://winnerodds.com
winnerodds,2026-08-21,Czech Republic,,,1x2,1,1.909,won,0.9090,https://winnerodds.com
winnerodds,2026-08-20,Russia,,,1x2,2,2.180,won,1.1800,https://winnerodds.com
winnerodds,2026-08-20,Russia,,,asian_handicap,ah-0_1,1.240,void,0.0000,https://winnerodds.com
winnerodds,2026-08-17,Belarus,,,1x2,2,2.450,won,1.4500,https://winnerodds.com
winnerodds,2026-08-21,Czech Republic,,,1x2,1,2.220,won,1.2200,https://winnerodds.com
winnerodds,2026-08-21,Czech Republic,,,1x2,1,2.170,won,1.1700,https://winnerodds.com
winnerodds,2026-08-21,Hungary,,,1x2,2,2.838,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-21,England,,,asian_handicap,ah-0.5_1,2.400,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-21,Argentina,,,1x2,2,5.000,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-20,Poland,,,asian_handicap,ah-0_1,2.810,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-19,England,,,1x2,1,2.941,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-19,England,,,1x2,1,1.600,won,0.6000,https://winnerodds.com
winnerodds,2026-08-19,England,,,1x2,1,1.612,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,Scotland,,,1x2,2,3.414,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-20,Wales,,,1x2,1,1.765,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-19,Russia,,,asian_handicap,ah+0.5_1,1.300,won,0.3000,https://winnerodds.com
winnerodds,2026-08-21,Sweden,,,1x2,2,3.185,won,2.1850,https://winnerodds.com
winnerodds,2026-08-22,Malawi,,,asian_handicap,ah-0_1,1.650,void,0.0000,https://winnerodds.com
winnerodds,2026-08-21,Malawi,,,asian_handicap,ah-0_1,1.130,won,0.1300,https://winnerodds.com
winnerodds,2026-08-20,Russia,,,asian_handicap,ah-0.5_1,2.040,won,1.0400,https://winnerodds.com
winnerodds,2026-08-18,Germany,,,1x2,1,2.050,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-20,China,,,1x2,2,1.760,won,0.7600,https://winnerodds.com
winnerodds,2026-08-21,Sweden,,,1x2,2,3.150,won,2.1500,https://winnerodds.com
winnerodds,2026-08-21,Sweden,,,over_under_35,u3.5,1.890,won,0.8900,https://winnerodds.com
winnerodds,2026-08-20,Russia,,,1x2,1,3.050,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-21,Poland,,,asian_handicap,ah-0_1,1.200,won,0.2000,https://winnerodds.com
winnerodds,2026-08-21,Portugal,,,over_under_25,u2.5,1.753,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-17,Poland,,,asian_handicap,ah-0.5_1,2.220,lost,-1.0000,https://winnerodds.com
winnerodds,2026-08-15,USA,,,asian_handicap,ah-0.5_2,1.869,lost,-1.0000,https://winnerodds.com
